SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
37,race,v_decile_score,l-diversity,2,30,-0.7296757518796992,-0.821831637372803,0.013862781954887216,-0.5768692485849816,0.002873563218390718,0.6884469696969697,0.6590673575129534,0.6638830897703549,0.654320987654321,0.6859324236517219,"[[409 161]
 [168 318]]",0.019968621,1.278217989108205,0.018211383
38,race,v_decile_score,l-diversity,2,30,-0.7776,-0.9205882352941176,-0.03962877030162415,-0.6070175438596491,-0.6440329218106996,0.6638257575757576,0.6381243628950051,0.6440329218106996,0.6323232323232323,0.6619726678550207,"[[388 173]
 [182 313]]",0.016846117,1.2144844520206983,0.015086136
39,race,v_decile_score,l-diversity,2,30,-0.8176100628930818,-0.9236842105263158,-0.02677448337825694,-0.66015625,-0.675,0.678030303030303,0.6737044145873321,0.675,0.6724137931034483,0.6779671961771924,"[[365 169]
 [171 351]]",0.03953407,1.2765990495681763,0.037948918
0,race,v_decile_score,l-diversity,2,40,-0.761524441744336,-0.8771966189916857,0.026879250818676148,-0.5935882570912873,-0.16393442622950816,0.7007575757575758,0.675564681724846,0.6606425702811245,0.6911764705882353,0.6998985801217037,"[[411 169]
 [147 329]]",0.018813793,1.235691313198531,0.017161958
1,race,v_decile_score,l-diversity,2,40,-0.7705977382875606,-0.8833819241982507,0.02535276873084591,-0.6304347826086957,-0.6352201257861635,0.6647727272727273,0.63125,0.6352201257861635,0.6273291925465838,0.6618321355403076,"[[399 174]
 [180 303]]",0.020443743,1.231099329759572,0.019175485
2,race,v_decile_score,l-diversity,2,40,-0.6213813893691538,-0.7294130675526025,0.03329343441060417,-0.45967975655702076,-0.20833333333333337,0.6837121212121212,0.6305309734513275,0.6705882352941176,0.5949895615866388,0.6761776230810145,"[[437 140]
 [194 285]]",0.0443161,1.491737961769104,0.041537683
3,race,v_decile_score,l-diversity,2,40,-0.7912087912087912,-0.9110512129380054,-0.031273533830642575,-0.6240601503759399,-0.6706349206349206,0.6751893939393939,0.6633954857703631,0.6706349206349206,0.6563106796116505,0.6747357464601691,"[[375 166]
 [177 338]]",0.037299097,1.2151035070419312,0.03505574
4,race,v_decile_score,l-diversity,2,40,-0.7511515517631956,-0.8663651315789473,0.02728233783885825,-0.6012038073908175,0.07125748502994012,0.6808712121212122,0.6564729867482161,0.6301369863013698,0.6851063829787234,0.6812903928545494,"[[397 189]
 [148 322]]",0.023276467,1.2499887886188814,0.020006016
5,race,v_decile_score,l-diversity,2,40,-0.7839603547830228,-0.890148675090979,-0.03602893029346976,-0.6257570139661353,-0.16863905325443784,0.6732954545454546,0.6660212971926428,0.6653771760154739,0.6666666666666666,0.673148148148148,"[[367 173]
 [172 344]]",0.023140715,1.3611075217250042,0.021041848
6,race,v_decile_score,l-diversity,2,40,-0.6282664703717336,-0.7356806968855998,-0.0026990553306343035,-0.4532925782925783,-0.06851441241685141,0.6799242424242424,0.6365591397849463,0.7030878859857482,0.581532416502947,0.6765066104452577,"[[422 125]
 [213 296]]",0.037909795,1.1689395904541016,0.036259383
7,race,v_decile_score,l-diversity,2,40,-0.858712715855573,-0.9523809523809523,-0.02185438155434749,-0.722007722007722,-0.6581352833638026,0.6695075757575758,0.6735266604303087,0.6581352833638026,0.6896551724137931,0.669733953248095,"[[347 187]
 [162 360]]",0.019500494,0.9107600160163993,0.0177297
8,race,v_decile_score,l-diversity,2,40,-0.7692307692307693,-0.8867924528301887,0.008105649776058432,-0.6198630136986302,-0.6450980392156863,0.6666666666666666,0.6514851485148515,0.6450980392156863,0.658,0.6662302158273382,"[[375 181]
 [171 329]]",0.02122245,1.030150068142785,0.019026969
9,race,v_decile_score,l-diversity,2,40,-0.7742425777687709,-0.8743084501705192,-0.010425462446943867,-0.634827899798826,-0.4107495069033531,0.6609848484848485,0.6531007751937985,0.654368932038835,0.6518375241779497,0.6607981683969526,"[[361 178]
 [180 337]]",0.026313288,1.2565430450308106,0.024226813
10,race,v_decile_score,l-diversity,2,40,-0.767417648773581,-0.880385211936014,0.026568941823179038,-0.6093016572468628,-0.04591439688715959,0.6912878787878788,0.6746506986027944,0.6450381679389313,0.7071129707112971,0.6926568313764098,"[[392 186]
 [140 338]]",0.016625289,1.2519443180960899,0.014570442
11,race,v_decile_score,l-diversity,2,40,-0.6529086589883023,-0.746975546975547,0.0383693045563549,-0.49898440194688226,-0.015467904098994678,0.6818181818181818,0.6410256410256411,0.6818181818181818,0.6048387096774194,0.6774193548387096,"[[420 140]
 [196 300]]",0.048684597,1.8487092302861132,0.044479977
12,race,v_decile_score,l-diversity,2,40,-0.6544585987261147,-0.7651933701657458,0.016950413715102086,-0.5037593984962406,-0.6739659367396593,0.6581439393939394,0.6054644808743169,0.6739659367396593,0.5496031746031746,0.6534247757073844,"[[418 134]
 [227 277]]",0.040970918,1.4186105728149414,0.038996007
13,race,v_decile_score,l-diversity,2,40,-0.1384260023098498,-0.029249152844658455,-0.020458670186437877,-0.0857378801126979,-0.22510189615452775,0.6439393939393939,0.6630824372759857,0.583596214511041,0.7676348547717843,0.653852270591467,"[[310 264]
 [112 370]]",0.03579989,1.4501779079437256,0.03386312
14,race,v_decile_score,l-diversity,2,40,-0.772400513478819,-0.8825901328273245,-0.017888695914822894,-0.6058394160583942,0.043697478991596705,0.6865530303030303,0.6770731707317074,0.6711798839458414,0.6830708661417323,0.6864259440197713,"[[378 170]
 [161 347]]",0.018085856,0.7545230388641357,0.017124692
15,race,v_decile_score,l-diversity,2,40,-0.7668505807320403,-0.8732662671232877,0.012549797071090607,-0.6002907344204272,0.16196236559139787,0.6979166666666666,0.6793969849246231,0.6733067729083665,0.6855983772819473,0.6971508760299612,"[[399 164]
 [155 338]]",0.019371066,1.3830716774768805,0.015948746
16,race,v_decile_score,l-diversity,2,40,-0.7786611189538598,-0.8759516643059491,0.036191396091834416,-0.6391213642869272,-0.14342629482071712,0.6808712121212122,0.6606243705941591,0.640625,0.681912681912682,0.6809563409563408,"[[391 184]
 [153 328]]",0.027743278,1.1631686409099564,0.025033964
17,race,v_decile_score,l-diversity,2,40,-0.6352650494159928,-0.6973103773180864,-0.010242587601078212,-0.5048787217498181,-0.24109525466991533,0.6704545454545454,0.6735459662288931,0.6243478260869565,0.7311608961303462,0.674430005587297,"[[349 216]
 [132 359]]",0.04984207,1.4965044260025024,0.047364935
18,race,v_decile_score,l-diversity,2,40,-0.8277439024390244,-0.9577464788732394,0.004817073170731656,-0.6744186046511628,-0.6261510128913443,0.6695075757575758,0.6608357628765792,0.6261510128913443,0.6995884773662552,0.6717240632445312,"[[367 203]
 [146 340]]",0.031793416,1.653928754488063,0.029609092
19,race,v_decile_score,l-diversity,2,40,-0.7314091792692169,-0.8528442104879692,-0.0491691652114703,-0.5565722053748824,-0.11541218637992834,0.6770833333333334,0.6538071065989848,0.6666666666666666,0.6414342629482072,0.6754102722683273,"[[393 161]
 [180 322]]",0.020216413,1.3400990036162639,0.017979227
20,race,v_decile_score,l-diversity,2,40,-0.8033794162826421,-0.9205479452054794,0.02562439551686868,-0.6538461538461539,-0.6424474187380497,0.678030303030303,0.6640316205533597,0.6424474187380497,0.6871165644171779,0.6786552839722574,"[[380 187]
 [153 336]]",0.045761906,1.1493040979175098,0.04353548
21,race,v_decile_score,l-diversity,2,40,-0.8167701863354038,-0.9396551724137931,0.02850811071579329,-0.6722972972972973,-0.6216730038022814,0.6695075757575758,0.6520438683948155,0.6216730038022814,0.6855345911949685,0.6709192817805586,"[[380 199]
 [150 327]]",0.024163315,1.1835238828667778,0.021081649
22,race,v_decile_score,l-diversity,2,40,-0.802547770700637,-0.9214092140921409,-0.005759271385201492,-0.6332046332046332,-0.6746031746031746,0.6903409090909091,0.6752730883813307,0.6746031746031746,0.6759443339960238,0.6896900693488256,"[[389 164]
 [163 340]]",0.015743297,0.7251243591308594,0.0146236755
23,race,v_decile_score,l-diversity,2,40,-0.7748792629467272,-0.8626780626780627,0.028627684077568993,-0.6451155624036979,-0.09844322344322343,0.6714015151515151,0.654037886340977,0.6344294003868471,0.6748971193415638,0.6716590859865714,"[[381 189]
 [158 328]]",0.025008293,1.3022995182355717,0.02264835
24,race,v_decile_score,l-diversity,2,40,-0.6677316293929713,-0.7977207977207977,0.022237907719741434,-0.5018181818181818,-0.6698564593301436,0.6751893939393939,0.6201550387596899,0.6698564593301436,0.5773195876288659,0.6678191633415783,"[[433 138]
 [205 280]]",0.035082452,1.2431972026824951,0.033490654
25,race,v_decile_score,l-diversity,2,40,-0.7558760683760684,-0.835812865497076,0.06944444444444442,-0.6361956245524061,-0.040388548057259666,0.6742424242424242,0.6446280991735537,0.6227544910179641,0.6680942184154176,0.6736056830616985,"[[400 189]
 [155 312]]",0.022845179,1.2555406243858276,0.020669483
26,race,v_decile_score,l-diversity,2,40,-0.6656050955414012,-0.7922437673130194,0.03288886243228761,-0.4943820224719101,-0.6842105263157895,0.6837121212121212,0.6313465783664459,0.6842105263157895,0.5860655737704918,0.6768356037866544,"[[436 132]
 [202 286]]",0.042695623,1.1067187786102295,0.03967849
27,race,v_decile_score,l-diversity,2,40,-0.7662623539982031,-0.8582319308019353,0.01909254267744831,-0.6250518874451251,-0.012445887445887482,0.6789772727272727,0.663356504468719,0.6485436893203883,0.6788617886178862,0.6789699014011417,"[[383 181]
 [158 334]]",0.021843715,1.2881921251020052,0.020417877
28,race,v_decile_score,l-diversity,2,40,-0.6310845051639574,-0.7479280983916745,-0.015773408211951945,-0.4597017252130534,0.18688118811881194,0.6751893939393939,0.624315443592552,0.691747572815534,0.5688622754491018,0.6700167233101365,"[[428 127]
 [216 285]]",0.037827253,1.494122862815857,0.035975475
29,race,v_decile_score,l-diversity,2,40,-0.7999848427434635,-0.9144075540664026,0.014876847290640316,-0.6595612186242575,-0.013805970149253777,0.665719696969697,0.6549364613880743,0.6135531135531136,0.7023060796645703,0.6689423317148411,"[[368 211]
 [142 335]]",0.03246095,1.019406795501709,0.030882737
30,race,v_decile_score,l-diversity,2,40,-0.7630667876710027,-0.8713232027015019,0.02595991171165113,-0.6007184441967051,0.0,0.6960227272727273,0.6741116751269035,0.6666666666666666,0.6817248459958932,0.6949924757220239,"[[403 166]
 [155 332]]",0.017038433,1.3065636834868128,0.015766297
31,race,v_decile_score,l-diversity,2,40,-0.7535353535353536,-0.8567253580658407,0.04949494949494948,-0.6027141023289931,-0.08279539713724393,0.6912878787878788,0.674,0.6531007751937985,0.6962809917355371,0.6916719643992371,"[[393 179]
 [147 337]]",0.020235417,1.0888632535934448,0.017630782
32,race,v_decile_score,l-diversity,2,40,-0.49008066600974887,-0.5679810385692738,0.019280412734214325,-0.34638126773888367,-0.3023020774845592,0.6685606060606061,0.631578947368421,0.6302521008403361,0.6329113924050633,0.6652529470616382,"[[406 176]
 [174 300]]",0.034575544,1.4891215562820435,0.03332895
33,race,v_decile_score,l-diversity,2,40,-0.6435483870967742,-0.7774725274725275,-0.007946137910624484,-0.453125,-0.7092731829573935,0.6789772727272727,0.625414364640884,0.7092731829573935,0.5592885375494071,0.6741897233201581,"[[434 116]
 [223 283]]",0.041655116,1.2314876317977905,0.039191354
34,race,v_decile_score,l-diversity,2,40,-0.8153846153846154,-0.9235897435897436,-0.005567105567105601,-0.6719006079830823,-0.2110682110682111,0.6676136363636364,0.6710402999062793,0.6370106761565836,0.7089108910891089,0.6693374782124311,"[[347 204]
 [147 358]]",0.015418138,1.4852127946753946,0.014477684
35,race,v_decile_score,l-diversity,2,40,-0.20945284223972754,-0.13169533169533176,-0.03240366191185862,-0.12949562065841141,-0.24572307841426771,0.6543560606060606,0.6732318710832588,0.5902668759811617,0.7833333333333333,0.6651041666666666,"[[315 261]
 [104 376]]",0.03547167,1.2942140102386475,0.032711096
36,race,v_decile_score,l-diversity,2,40,-0.7954914680739023,-0.8930602686039287,0.05202066036995956,-0.6593767900103105,-0.08486542138549791,0.6827651515151515,0.6653346653346653,0.621268656716418,0.7161290322580646,0.686321707330386,"[[388 203]
 [132 333]]",0.018866342,1.348219436918858,0.017091546
37,race,v_decile_score,l-diversity,2,40,-0.7296757518796992,-0.821831637372803,0.013862781954887216,-0.5768692485849816,0.002873563218390718,0.6884469696969697,0.6590673575129534,0.6638830897703549,0.654320987654321,0.6859324236517219,"[[409 161]
 [168 318]]",0.019968621,1.278217989108205,0.018211383
38,race,v_decile_score,l-diversity,2,40,-0.7776,-0.9205882352941176,-0.03962877030162415,-0.6070175438596491,-0.6440329218106996,0.6638257575757576,0.6381243628950051,0.6440329218106996,0.6323232323232323,0.6619726678550207,"[[388 173]
 [182 313]]",0.016846117,1.2144844520206983,0.015086136
39,race,v_decile_score,l-diversity,2,40,-0.8176100628930818,-0.9236842105263158,-0.02677448337825694,-0.66015625,-0.675,0.678030303030303,0.6737044145873321,0.675,0.6724137931034483,0.6779671961771924,"[[365 169]
 [171 351]]",0.03953407,1.2765990495681763,0.037948918
0,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.14906574599552502,-1.0,-0.567524115755627,0.6287878787878788,0.6429872495446266,0.567524115755627,0.7415966386554622,0.6389017676035932,"[[311 269]
 [123 353]]",7.619723e-05,0.14683949947357178,7.619723e-05
1,race,v_decile_score,l-diversity,2,50,-0.7705977382875606,-0.8833819241982507,0.02535276873084591,-0.6304347826086957,-0.6352201257861635,0.6647727272727273,0.63125,0.6352201257861635,0.6273291925465838,0.6618321355403076,"[[399 174]
 [180 303]]",0.020443743,1.231099329759572,0.019175485
2,race,v_decile_score,l-diversity,2,50,-0.6213813893691538,-0.7294130675526025,0.03329343441060417,-0.45967975655702076,-0.20833333333333337,0.6837121212121212,0.6305309734513275,0.6705882352941176,0.5949895615866388,0.6761776230810145,"[[437 140]
 [194 285]]",0.0443161,1.491737961769104,0.041537683
3,race,v_decile_score,l-diversity,2,50,-0.7912087912087912,-0.9110512129380054,-0.031273533830642575,-0.6240601503759399,-0.6706349206349206,0.6751893939393939,0.6633954857703631,0.6706349206349206,0.6563106796116505,0.6747357464601691,"[[375 166]
 [177 338]]",0.037299097,1.2151035070419312,0.03505574
4,race,v_decile_score,l-diversity,2,50,-0.7511515517631956,-0.8663651315789473,0.02728233783885825,-0.6012038073908175,0.07125748502994012,0.6808712121212122,0.6564729867482161,0.6301369863013698,0.6851063829787234,0.6812903928545494,"[[397 189]
 [148 322]]",0.02608187,2.117502212524414,0.021062557
5,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.06747425441990595,-1.0,-0.5843949044585988,0.6117424242424242,0.6416083916083916,0.5843949044585988,0.7112403100775194,0.613953488372093,"[[279 261]
 [149 367]]",0.0011593015,0.18402475118637085,0.0011045837
6,race,v_decile_score,l-diversity,2,50,-0.7638326585695007,-0.857963305581252,-0.010673536989326493,-0.6077327327327328,-0.03838383838383841,0.6846590909090909,0.6719211822660098,0.6739130434782609,0.6699410609037328,0.6841478613476617,"[[382 165]
 [168 341]]",0.02683601,2.319791555404663,0.02417548
7,race,v_decile_score,l-diversity,2,50,-0.858712715855573,-0.9523809523809523,-0.02185438155434749,-0.722007722007722,-0.6581352833638026,0.6695075757575758,0.6735266604303087,0.6581352833638026,0.6896551724137931,0.669733953248095,"[[347 187]
 [162 360]]",0.019500494,0.9107600160163993,0.0177297
8,race,v_decile_score,l-diversity,2,50,-0.7361518888236446,-0.840280824923212,0.005561120513971951,-0.5933478621834787,-0.18355957767722475,0.665719696969697,0.6549364613880743,0.6405353728489483,0.67,0.6659352517985611,"[[368 188]
 [165 335]]",0.0241422,1.922597952830777,0.020407045
9,race,v_decile_score,l-diversity,2,50,-0.7742425777687709,-0.8743084501705192,-0.010425462446943867,-0.634827899798826,-0.4107495069033531,0.6609848484848485,0.6531007751937985,0.654368932038835,0.6518375241779497,0.6607981683969526,"[[361 178]
 [180 337]]",0.045474935,2.3503029346466064,0.042188305
10,race,v_decile_score,l-diversity,2,50,-0.767417648773581,-0.880385211936014,0.026568941823179038,-0.6093016572468628,-0.04591439688715959,0.6912878787878788,0.6746506986027944,0.6450381679389313,0.7071129707112971,0.6926568313764098,"[[392 186]
 [140 338]]",0.021240652,2.288578987121582,0.017876405
11,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.11881199265939357,-1.0,-0.5790297339593115,0.6259469696969697,0.6519823788546255,0.5790297339593115,0.7459677419354839,0.6328052995391704,"[[291 269]
 [126 370]]",0.0015660832,0.1418989598751068,0.0015047137
12,race,v_decile_score,l-diversity,2,50,-0.6544585987261147,-0.7651933701657458,0.016950413715102086,-0.5037593984962406,-0.6739659367396593,0.6581439393939394,0.6054644808743169,0.6739659367396593,0.5496031746031746,0.6534247757073844,"[[418 134]
 [227 277]]",0.040970918,1.4186105728149414,0.038996007
13,race,v_decile_score,l-diversity,2,50,-0.1384260023098498,-0.029249152844658455,-0.020458670186437877,-0.0857378801126979,-0.22510189615452775,0.6439393939393939,0.6630824372759857,0.583596214511041,0.7676348547717843,0.653852270591467,"[[310 264]
 [112 370]]",0.03579989,1.4501779079437256,0.03386312
14,race,v_decile_score,l-diversity,2,50,-0.772400513478819,-0.8825901328273245,-0.017888695914822894,-0.6058394160583942,0.043697478991596705,0.6865530303030303,0.6770731707317074,0.6711798839458414,0.6830708661417323,0.6864259440197713,"[[378 170]
 [161 347]]",0.023943748,2.391368865966797,0.021945365
15,race,v_decile_score,l-diversity,2,50,-0.7668505807320403,-0.8732662671232877,0.012549797071090607,-0.6002907344204272,0.16196236559139787,0.6979166666666666,0.6793969849246231,0.6733067729083665,0.6855983772819473,0.6971508760299612,"[[399 164]
 [155 338]]",0.029784735,2.3194801807403564,0.025214577
16,race,v_decile_score,l-diversity,2,50,-0.7786611189538598,-0.8759516643059491,0.036191396091834416,-0.6391213642869272,-0.14342629482071712,0.6808712121212122,0.6606243705941591,0.640625,0.681912681912682,0.6809563409563408,"[[391 184]
 [153 328]]",0.027743278,1.1631686409099564,0.025033964
17,race,v_decile_score,l-diversity,2,50,-0.7566936208445643,-0.8135894470855284,0.03975741239892183,-0.6285900619560038,0.11184592180067288,0.6903409090909091,0.677832512315271,0.6564885496183206,0.7006109979633401,0.69101346358344,"[[385 180]
 [147 344]]",0.044943564,2.437817096710205,0.042258065
18,race,v_decile_score,l-diversity,2,50,-0.7701829268292684,-0.8761423502849156,0.012743902439024457,-0.6237942916424805,0.1431623931623932,0.6770833333333334,0.6640394088669951,0.6370510396975425,0.6934156378600823,0.6782867662984623,"[[378 192]
 [149 337]]",0.028690822,2.3248138427734375,0.025355484
19,race,v_decile_score,l-diversity,2,50,-0.7314091792692169,-0.8528442104879692,-0.0491691652114703,-0.5565722053748824,-0.11541218637992834,0.6770833333333334,0.6538071065989848,0.6666666666666666,0.6414342629482072,0.6754102722683273,"[[393 161]
 [180 322]]",0.031024002,2.3496947288513184,0.027159166
20,race,v_decile_score,l-diversity,2,50,-0.766342379245605,-0.8560318161732214,0.028093531319337783,-0.6289351218176841,-0.10911408540471634,0.6789772727272727,0.6699123661148978,0.6394052044609665,0.7034764826175869,0.6806624035662892,"[[373 194]
 [145 344]]",0.019842863,2.3628008365631104,0.017606875
21,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.14652053307604174,-1.0,-0.5403726708074534,0.5975378787878788,0.6208742194469223,0.5403726708074534,0.7295597484276729,0.6091667481343892,"[[283 296]
 [129 348]]",0.0013817042,0.17508931457996368,0.0012995894
22,race,v_decile_score,l-diversity,2,50,-0.7745103875230669,-0.8691704081219916,-0.0010863741889398648,-0.6161978304835447,-0.09126984126984128,0.6922348484848485,0.6810598626104023,0.6724806201550387,0.6898608349900597,0.6921275241858075,"[[384 169]
 [156 347]]",0.021078378,2.154834032058716,0.018504713
23,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.12534363622854594,-1.0,-0.560702875399361,0.6117424242424242,0.6312949640287769,0.560702875399361,0.7222222222222222,0.6198830409356726,"[[295 275]
 [135 351]]",0.0011623173,0.18506671488285065,0.0011074573
24,race,v_decile_score,l-diversity,2,50,-0.6677316293929713,-0.7977207977207977,0.022237907719741434,-0.5018181818181818,-0.6698564593301436,0.6751893939393939,0.6201550387596899,0.6698564593301436,0.5773195876288659,0.6678191633415783,"[[433 138]
 [205 280]]",0.035082452,1.2431972026824951,0.033490654
25,race,v_decile_score,l-diversity,2,50,-0.7558760683760684,-0.835812865497076,0.06944444444444442,-0.6361956245524061,-0.040388548057259666,0.6742424242424242,0.6446280991735537,0.6227544910179641,0.6680942184154176,0.6736056830616985,"[[400 189]
 [155 312]]",0.022085078,2.433236598968506,0.018838868
26,race,v_decile_score,l-diversity,2,50,-0.6656050955414012,-0.7922437673130194,0.03288886243228761,-0.4943820224719101,-0.6842105263157895,0.6837121212121212,0.6313465783664459,0.6842105263157895,0.5860655737704918,0.6768356037866544,"[[436 132]
 [202 286]]",0.042695623,1.1067187786102295,0.03967849
27,race,v_decile_score,l-diversity,2,50,-0.7662623539982031,-0.8582319308019353,0.01909254267744831,-0.6250518874451251,-0.012445887445887482,0.6789772727272727,0.663356504468719,0.6485436893203883,0.6788617886178862,0.6789699014011417,"[[383 181]
 [158 334]]",0.021843715,1.2881921251020052,0.020417877
28,race,v_decile_score,l-diversity,2,50,-0.6310845051639574,-0.7479280983916745,-0.015773408211951945,-0.4597017252130534,0.18688118811881194,0.6751893939393939,0.624315443592552,0.691747572815534,0.5688622754491018,0.6700167233101365,"[[428 127]
 [216 285]]",0.037827253,1.494122862815857,0.035975475
29,race,v_decile_score,l-diversity,2,50,-0.7621371731716559,-0.86904399286367,0.021955286093217175,-0.6269879287219774,0.02037923090554672,0.6638257575757576,0.6453546453546454,0.6164122137404581,0.6771488469601677,0.6649992939464051,"[[378 201]
 [154 323]]",0.017959567,2.3128411769866943,0.015885297
30,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.1333960763223645,-1.0,-0.5734597156398105,0.6268939393939394,0.6482142857142857,0.5734597156398105,0.7453798767967146,0.6354315904194469,"[[299 270]
 [124 363]]",0.00043131312,0.16256587207317352,0.00042911875
31,race,v_decile_score,l-diversity,2,50,-0.7535353535353536,-0.8567253580658407,0.04949494949494948,-0.6027141023289931,-0.08279539713724393,0.6912878787878788,0.674,0.6531007751937985,0.6962809917355371,0.6916719643992371,"[[393 179]
 [147 337]]",0.020235417,1.0888632535934448,0.017630782
32,race,v_decile_score,l-diversity,2,50,-0.7351284923736339,-0.8278388278388278,0.04516247475674684,-0.5719489120151372,0.1522024367385193,0.7102272727272727,0.6845360824742268,0.6693548387096774,0.70042194092827,0.709317499673757,"[[418 164]
 [142 332]]",0.020294411,2.246450662612915,0.01799335
33,race,v_decile_score,l-diversity,2,50,-0.6435483870967742,-0.7774725274725275,-0.007946137910624484,-0.453125,-0.7092731829573935,0.6789772727272727,0.625414364640884,0.7092731829573935,0.5592885375494071,0.6741897233201581,"[[434 116]
 [223 283]]",0.041655116,1.2314876317977905,0.039191354
34,race,v_decile_score,l-diversity,2,50,-0.7927927927927928,-0.928,-0.022522522522522515,-0.6185567010309279,-0.6590909090909091,0.6808712121212122,0.6737657308809293,0.6590909090909091,0.689108910891089,0.6812150725054357,"[[371 180]
 [157 348]]",0.046559855,1.213297963142395,0.042231508
35,race,v_decile_score,l-diversity,2,50,-0.20945284223972754,-0.13169533169533176,-0.03240366191185862,-0.12949562065841141,-0.24572307841426771,0.6543560606060606,0.6732318710832588,0.5902668759811617,0.7833333333333333,0.6651041666666666,"[[315 261]
 [104 376]]",0.03547167,1.2942140102386475,0.032711096
36,race,v_decile_score,l-diversity,2,50,-0.7954914680739023,-0.8930602686039287,0.05202066036995956,-0.6593767900103105,-0.08486542138549791,0.6827651515151515,0.6653346653346653,0.621268656716418,0.7161290322580646,0.686321707330386,"[[388 203]
 [132 333]]",0.018866342,1.348219436918858,0.017091546
37,race,v_decile_score,l-diversity,2,50,-0.7296757518796992,-0.821831637372803,0.013862781954887216,-0.5768692485849816,0.002873563218390718,0.6884469696969697,0.6590673575129534,0.6638830897703549,0.654320987654321,0.6859324236517219,"[[409 161]
 [168 318]]",0.033704203,2.4190869331359863,0.030348733
38,race,v_decile_score,l-diversity,2,50,-1.0,-1.0,0.09637122969837586,-1.0,-0.544,0.5833333333333334,0.6071428571428571,0.544,0.6868686868686869,0.5894236482471776,"[[276 285]
 [155 340]]",0.0010654472,0.20145288109779358,0.0010533277
39,race,v_decile_score,l-diversity,2,50,-0.7914195867026056,-0.8814306893995552,-0.02439353099730457,-0.6421706384892086,-0.12954545454545463,0.6789772727272727,0.6780626780626781,0.672316384180791,0.6839080459770115,0.6790326746738989,"[[360 174]
 [165 357]]",0.04290752,2.345256805419922,0.040678635
0,race,v_decile_score,t-closeness,0.5,10,-0.8167202572347267,-0.8470254957507082,0.13941944374472115,-0.7769516728624535,-0.5885826771653543,0.634469696969697,0.6077235772357723,0.5885826771653543,0.6281512605042017,0.6339032164589973,"[[371 209]
 [177 299]]",0.072273895,0.33486407995224,0.02499691
1,race,v_decile_score,t-closeness,0.5,10,-0.6310096376010618,-0.6548104956268221,0.03221775728919829,-0.532791684965598,-0.11062996185173724,0.6676136363636364,0.6562193927522038,0.6226765799256505,0.6935817805383023,0.6696530194140029,"[[370 203]
 [148 335]]",0.1561678,1.4460856835666092,0.07782831
2,race,v_decile_score,t-closeness,0.5,10,-0.2885357095358425,-0.20881506090808422,-0.0006649820454848188,-0.21121335072211755,-0.22215931061150085,0.6647727272727273,0.6697761194029851,0.6053962900505903,0.7494780793319415,0.671966076061118,"[[343 234]
 [120 359]]",0.18933952,2.0464645060312017,0.0896518
3,race,v_decile_score,t-closeness,0.5,10,-0.6402251005046777,-0.6988806528900868,-0.031273533830642575,-0.503568010936432,-0.1733870967741935,0.6751893939393939,0.6791393826005613,0.6552346570397112,0.7048543689320388,0.6759022306767403,"[[350 191]
 [152 363]]",0.1753962,1.4803962707519531,0.085309595
4,race,v_decile_score,t-closeness,0.5,10,-0.8312693498452013,-0.8596491228070176,0.13826927433361014,-0.7993421052631579,-0.547486033519553,0.603219696969697,0.5839126117179742,0.547486033519553,0.625531914893617,0.6054280734877641,"[[343 243]
 [176 294]]",0.09939591,0.6488077640533447,0.030783568
5,race,v_decile_score,t-closeness,0.5,10,-0.7891689981546521,-0.9006455388329097,-0.030403595452110244,-0.6326782845136572,-0.3326666666666667,0.6676136363636364,0.6555446516192346,0.6640159045725647,0.6472868217054264,0.6671619293712318,"[[371 169]
 [182 334]]",0.16819428,2.029174566268921,0.080034584
6,race,v_decile_score,t-closeness,0.5,10,-0.810207336523126,-0.8505434782608695,0.07005275426328061,-0.752895752895753,-0.6161417322834646,0.6297348484848485,0.615535889872173,0.6161417322834646,0.6149312377210217,0.6292206462828143,"[[352 195]
 [196 313]]",0.06759067,0.2615740893049786,0.025255483
7,race,v_decile_score,t-closeness,0.5,10,-0.8037676609105181,-0.8492063492063492,0.0456495430924343,-0.7374517374517374,-0.626953125,0.6287878787878788,0.620889748549323,0.626953125,0.6149425287356322,0.6286323130569547,"[[343 191]
 [201 321]]",0.079284474,0.2703545093536377,0.032051962
8,race,v_decile_score,t-closeness,0.5,10,-0.5880856159257596,-0.6138030464489438,0.02488112097452022,-0.4810087173100871,-0.09725109725109726,0.6714015151515151,0.6647342995169082,0.6429906542056075,0.688,0.6722374100719424,"[[365 191]
 [156 344]]",0.17438401,1.9618016026164584,0.07324591
9,race,v_decile_score,t-closeness,0.5,10,-0.6783193163778836,-0.7528798787419477,-0.024813951655576982,-0.5517954088240967,-0.2649161735700198,0.6553030303030303,0.6604477611940298,0.6378378378378379,0.6847195357833655,0.6559033671495678,"[[338 201]
 [163 354]]",0.19239399,2.511982924728509,0.08662267
